u,x,cminus,cplus,c55,c56,disc,cV,delta_c4,delta_c5,delta_d3,delta_e4,delta_v13,delta_v5,delta_a9
0.6424531132783196,1.556533822207172,20.294544461385385,89.0619213146415,109.35646577602688,1807.4711219363985,4728.952119277745,0.4303920851855753,3.3837379250947036e-08,-2.740080521677645e-07,2.0045178074244066e-05,4.117284948920953e-06,-4.197115937373005e-06,-4.009035614848813e-05,4.5671659147131253e-07
0.6424268567141785,1.5565974391461486,19.638974260565668,81.37593361281603,101.01490787338169,1598.1398656515944,3811.452150061412,0.4303945255938553,1.2226980194559108e-08,-9.901153993512093e-08,7.243232210524491e-06,1.4877618373593113e-06,-1.516608395110618e-06,-1.4486464421048983e-05,1.6503242396616722e-07
0.6424006001500375,1.5566610612855007,18.872873106088694,74.4225135681886,93.2953866742773,1404.5666548085874,3085.7625554685674,0.43039691097871846,3.866147857798989e-09,-3.1307260413154694e-08,2.290296234120111e-06,4.704274603291935e-07,-4.795486869673717e-07,-4.580592468240222e-06,5.218293824243649e-08
0.6423743435858964,1.5567246886258663,17.822990776877308,67.24413628990101,85.06712706677831,1198.4916208939862,2442.4496238194624,0.4303992270481031,1.0401065564353677e-09,-8.422566341859933e-09,6.161564991577241e-07,1.265587100681116e-07,-1.2901258611684168e-07,-1.2323129983154482e-06,1.403873266009011e-08
0.6423480870217554,1.5567883211678832,15.449523315778148,56.78022993472675,72.2297532505049,877.2274862518053,1708.2273096216018,0.4304014612837136,2.2953064474378883e-10,-1.8586913724205298e-09,1.3597337468907343e-07,2.792896760446583e-08,-2.8470488805444198e-08,-2.7194674937814686e-07,3.0980665768511603e-09
0.6423218304576144,1.5568519589121892,14.727140526702083,54.535957134605965,69.26309766130805,803.1587044795431,1584.7418797217242,0.4304035922934021,3.9583039277148425e-11,-3.2053521080265096e-10,2.344889257367739e-08,4.816408819361766e-09,-4.909795281947892e-09,-4.689778514735478e-08,5.342680544099273e-10
0.6422955738934734,1.556915601859422,17.400482539576622,64.90279923544045,82.30328177501708,1129.3400248659286,2256.4700914741443,0.430405616203285,4.995084983366841e-12,-4.0449158209156856e-11,2.959075738253826e-09,6.077949497232933e-10,-6.195796263280281e-10,-5.918151476507652e-09,6.742065249184425e-11
0.6422693173293323,1.5569792500102202,19.38450969977024,79.05096189223599,98.43547159200624,1532.3641375762165,3560.0855172358015,0.4304075542775745,4.2098986321343836e-13,-3.4090882614160882e-12,2.4939333253265586e-10,5.122545734414311e-11,-5.221867956325697e-11,-4.987866650653117e-10,5.6822679423505994e-12
0.6422430607651913,1.5570429033652218,20.48771401215054,92.40865043649794,112.89636444864847,1893.2420023917598,5172.621096155019,0.43040943292994177,2.079139666498512e-14,-1.6836440138491165e-13,1.2316770913935557e-11,2.52986804684032e-12,-2.5789202424833377e-12,-2.4633541827871113e-11,2.8062976586740987e-13
0.6422168042010502,1.557106561925065,21.23656962430298,106.11405021021397,127.35061983451695,2253.498415405991,7204.186710611697,0.43041127728649764,4.955026153214834e-16,-4.0124770142910166e-15,2.9353449883666163e-13,6.029206473361892e-14,-6.146108149665867e-14,-5.870689976733233e-13,6.687996249840037e-15
0.6421905476369092,1.5571702256903883,21.83214700807161,121.9232633258822,143.75541033395382,2661.8466086344865,10018.231565745491,0.4304131123473831,4.216409022518721e-18,-3.414360240001765e-17,2.497790064160233e-15,5.130467486315438e-16,-5.229943304903368e-16,-4.995580128320466e-15,5.691055275682269e-17
0.6421642910727682,1.5572338946618305,22.1583968862083,133.71222901465657,155.87062590086487,2962.848639046337,12444.257462542015,0.4304149648955691,7.818649231609024e-21,-6.331379362000138e-20,4.631748073198312e-18,9.513622956274085e-19,-9.698084788229276e-19,-9.263496146396624e-18,1.0553142430113965e-19
0.6421380345086272,1.5572975688400297,22.01488148758356,128.62130467303462,150.63618616061817,2831.582779155234,11364.929464395476,0.4304168548795147,1.3243660785826027e-24,-1.0724440768837704e-23,7.845511227035582e-22,1.6114701087723872e-22,-1.642715274759247e-22,-1.5691022454071164e-21,1.7875496703946003e-23
0.6421117779444862,1.5573612482256245,21.60964414425181,116.0674291329849,137.6770732772367,2508.175840301969,8922.27314497773,0.4304187747475486,3.7946371895524056e-30,-3.0728181910350345e-29,2.247933494719398e-27,4.6172614230230475e-28,-4.7067865707634435e-28,-4.495866989438796e-27,5.121773025711353e-29
0.642085521380345,1.5574249328192546,21.364249534249616,109.90475404529093,131.26900357954054,2348.0325904239253,7839.420939069725,0.4304207029934009,4.293155056197462e-39,-3.476507580207862e-38,2.543254220830677e-36,5.223850985968714e-37,-5.3251374387913195e-37,-5.086508441661354e-36,5.79464245556032e-38
0.642059264816204,1.5574886226215583,21.093838437858423,103.99798662823534,125.09182506609376,2193.7167277985573,6873.097787171975,0.43042262998380687,5.742667720580861e-56,-4.6502927566975144e-55,3.4019418651352805e-53,6.98759770880897e-54,-7.123081854045434e-54,-6.803883730270561e-53,7.751107459726263e-55
0.642033008252063,1.557552317633175,20.741933112776124,97.37327882162465,118.11521193440078,2019.7100362898384,5872.363145149057,0.43042454380139705,1.0985884850469182e-99,-8.896140823708042e-99,6.508010460787432e-97,1.3367470929105578e-97,-1.3626655909162457e-97,-1.3016020921574865e-96,1.4828086554788926e-98
0.642006751687922,1.5576160178547434,20.319263288611623,90.70244799818137,111.02171128679299,1843.0069217966513,4953.792689861412,0.43042643320019064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.641980495123781,1.5576797232869029,19.81565874976254,84.17536796112427,103.9910267108868,1667.9903666533332,4142.172169771038,0.4304282865387675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6419542385596398,1.5577434339302931,19.987063915986198,86.33152471632573,106.31858863231193,1725.5137024697444,4401.587478887789,0.4304300925789164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6419279819954988,1.5578071497855532,20.444598207456387,92.84147135552351,113.28606956297989,1898.1065788527494,5241.307241617322,0.4304318546440331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6419017254313578,1.5578708708533229,20.510657936717863,93.98232866826321,114.49298660498107,1927.6393954109399,5398.086400084616,0.43043358458016434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6418754688672168,1.5579345971342418,20.46714461610847,93.37968665304483,113.8468312691533,1911.2155509347626,5316.238786288011,0.4304352836447394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6418492123030758,1.5579983286289498,20.52469679284706,94.41175436977176,114.93645116261882,1937.772632120319,5459.2972773757865,0.4304369523736259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6418229557389347,1.5580620653380868,20.511561560552977,94.29325266279831,114.80481422335129,1934.1018567377635,5443.7379419071485,0.43043859150389235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6417966991747937,1.5581258072622923,20.480079905724374,93.87629268676997,114.35637259249435,1922.5939754782175,5387.0040506005225,0.43044020220122603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6417704426106526,1.558189554402207,20.817153230859816,99.93598649119707,120.75313972205689,2080.3827440643863,6259.789776477048,0.43044178351327583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6417441860465116,1.5582533067584707,21.11270272512963,106.23736123951201,127.35006396464163,2242.957826152026,7246.207487190211,0.4304433461492133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6417179294823706,1.558317064331724,20.893487816678622,101.70378242023119,122.59727023690981,2124.946738907234,6530.303713912956,0.4304449005139683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6416916729182296,1.558380827122607,20.385544996715574,92.7497766903501,113.13532168706567,1890.7547461564532,5236.582028610019,0.4304464388526644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6416654163540885,1.5584445951317607,19.848323599190074,85.27623517571774,105.12455877490783,1692.5903110882814,4280.811613265925,0.4304479458227834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6416391597899475,1.5585083683598249,19.17125246306842,77.88869430066399,97.0599467637324,1493.2238224567877,3447.737975951417,0.4304494081696047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6416129032258064,1.558572146807441,18.395343051958456,71.34044359402833,89.73578664598678,1312.3319333910429,2803.183671409887,0.4304508117066415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6415866466616654,1.5586359304752495,16.84605303823833,62.09849343661539,78.94454647485372,1046.1145140279177,2047.7833620086685,0.43045214358229206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6415603900975244,1.5586997193638914,14.999592009559091,54.937210492731055,69.93680250229015,824.0357435342346,1595.0133701073992,0.4304533869549425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6415341335333833,1.558763513474008,16.5086094995319,60.53860503067729,77.04721453020919,999.4081900978489,1938.6405064726828,0.43045452658464367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6415078769692423,1.55882731280624,18.73130849055414,74.06623584023332,92.79754433078746,1387.3575122575476,3061.954184794273,0.43045557521870625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6414816204051013,1.558891117361229,19.94850588896947,87.00561933653486,106.95412522550434,1735.6321097083019,4496.656463919657,0.43045655842783315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6414553638409602,1.558954927139616,20.73932236854369,99.87335767105938,120.61268003960308,2071.3057607689666,6262.195543259801,0.43045750037337965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6414291072768192,1.5590187421420425,21.33150969345342,113.77208703718642,135.10359673063985,2426.9303774781683,8545.260339642686,0.43045842548224933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6414028507126781,1.5590825623691509,21.78983225458422,128.80498146879364,150.59481372337785,2806.6389397598423,11452.242161339505,0.4304593580993903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6413765941485371,1.5591463878215814,21.85154334623975,131.52195399383447,153.37349734007424,2873.9576786784246,12027.59897161206,0.43046032342873775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6413503375843961,1.5592102184999768,21.51327072242411,119.83373408896638,141.3470048113905,2578.015563134916,9666.913516611581,0.43046132740956217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6413240810202551,1.5592740544049783,21.22038660693123,111.61237974306225,132.83276634999348,2368.4578482674005,8170.712423122357,0.4304623495729233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.641297824456114,1.5593378955372288,21.01280226227464,106.65402207136881,127.66682433364346,2241.099876261948,7334.4185303895865,0.43046337723168276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6412715678919729,1.5594017418973698,20.718120927212972,100.42640231788971,121.14452324510268,2080.6463475069795,6353.410122255304,0.43046440033838484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6412453113278319,1.5594655934860433,20.39448113047124,94.55267107411495,114.94715220458619,1928.3526660566915,5499.437135717538,0.4304654078006833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6412190547636909,1.559529450303892,19.933209055885996,87.5470882593528,107.4802973152388,1745.0944125077817,4571.6366609410015,0.4304663893366109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6411927981995499,1.5595933123515575,19.757557044175527,85.26908151586416,105.02663856003969,1684.7087421541396,4291.7598386046575,0.4304673327657783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6411665416354089,1.5596571796296836,20.139718938083064,90.71344331944786,110.85316225753093,1826.943252359409,4980.650573056843,0.4304682340048162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6411402850712677,1.5597210521389124,20.37440749745101,94.62443762473882,114.99884512218982,1927.9168513835637,5513.066973903146,0.4304691025038118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6411140285071267,1.559784929879886,20.333663977530392,94.02905615828276,114.36272013581315,1911.9552320468565,5431.010828674896,0.43046994514671627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6410877719429857,1.559848812853248,20.328223861303115,94.04139022777957,114.36961408908269,1911.6944327784663,5433.630895771836,0.4304707610674684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6410615153788447,1.5599127010596407,20.3648191367213,94.7807024864778,115.1455216231991,1930.1918637885115,5537.723694724566,0.43047155106133644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6410352588147037,1.5599765944997075,20.305102018842,93.85269365478149,114.15779567362348,1905.688519403463,5409.248235446916,0.4304723157415467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6410090022505627,1.5600404931740912,20.397554549906438,95.57215108165576,115.9697056315622,1949.438165139973,5651.219963711299,0.4304730549859278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6409827456864216,1.5601043970834358,20.788222785427905,103.46684104148511,124.25506382691302,2150.8917424748483,6835.753916730835,0.4304737710846185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6409564891222805,1.560168306228384,20.861287647773665,105.28107285832793,126.1423605061016,2196.2987447637956,7126.700134996117,0.43047447809820816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6409302325581395,1.5602322206095791,20.466442650761543,97.190451179798,117.65689383055955,1989.1427952729757,5886.57348476366,0.4304751786943164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6409039759939985,1.5602961402276652,20.007560268108143,89.56398088523218,109.57154115334032,1791.9567454129685,4838.095649066277,0.43047585901275465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6408777194298575,1.5603600650832854,19.45983637684448,82.3009680612077,101.76080443805218,1601.563372127005,3949.0078313714785,0.43047650576367846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6408514628657164,1.5604239951770842,18.83158220198989,75.71595071992503,94.54753292191492,1425.8511499840838,3235.831381684251,0.43047710574964065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6408252063015754,1.5604879305097048,17.97383445474555,68.77952321083049,86.75335766557603,1236.2317640677961,2581.2180099801753,0.43047764534476785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6407989497374343,1.5605518710817914,16.11111392192528,58.67493085124275,74.78604477316803,945.3184953054601,1811.6785115924522,0.4304781125161714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6407726931732933,1.560615816893988,15.646522603261786,56.82022352265355,72.46674612591534,889.0389116695858,1695.273647399522,0.4304784868253417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6407464366091523,1.560679767946939,17.709525847450717,67.02399395183865,84.73351979928937,1186.9631532894673,2431.9167644186946,0.4304787654364853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6407201800450112,1.560743724241289,19.260905642542582,80.29693055242726,99.55783619496984,1546.591602756096,3725.3963368000623,0.4304789686468651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6406939234808702,1.5608076857776816,20.165119445360283,92.75737251943647,112.92249196479676,1870.4634962922162,5269.6352063707245,0.43047912132452665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6406676669167292,1.5608716525567616,20.796398473804807,105.4636446332691,126.26004310707391,2193.26397829321,7168.542572227321,0.4304792471381329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6406414103525881,1.560935624579174,21.308391060643437,119.99963748948048,141.3080285501239,2556.999202761299,9739.96212167744,0.4304793696381702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6406151537884471,1.560999601845563,21.607017883152743,131.36074934726662,152.96776723041935,2838.3140602907347,12045.881570296819,0.4304795139957147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
