u,x,M11_1,M13_1,M33_1,M12_0,M23_0,M22_0,Mcal1,Mcal2,cond55,cond56,disc,cV,cminus,cplus
0.6294823705926481,1.5886068406626148,-251.12607728527968,-9946.90217750005,-513991.0279336846,-181.5381103816395,-20035.221308114633,-735.8263902100373,-1529.7019646507417,20.749144909747447,1577.5524829628941,108404.61105034592,2055053.3923010086,0.9999999999999996,72.00337084859996,1505.549112114294
0.6295086271567891,1.5885405804787074,-251.16571486405448,-10165.77783569339,-509440.094728717,-190.79916694581937,-19947.774673503867,-736.3959265212575,-1486.6517718663806,20.509815002610864,1534.8163989475895,105618.40336338186,1933187.7650249186,1.0,72.21258581082748,1462.603813136762
0.6295348837209302,1.5884743258219431,-250.76177674665524,-10398.857755617995,-504616.80800736987,-202.57942192100023,-19832.319081991704,-736.9339687545048,-1440.6328160919538,20.198661914522347,1489.180477207494,102630.21218822665,1807137.6449430333,1.0000000000000004,72.44113964150165,1416.7393375659924
0.6295611402850713,1.5884080766916309,-250.32236501520975,-10276.015939583162,-507503.6666269739,-196.0356950269637,-19915.16836224755,-737.4654775657981,-1466.5305565126262,20.402445192185972,1514.945743071559,104490.69354211446,1877097.83028218,1.0000000000000004,72.43677207054327,1442.5089710010157
0.6295873968492123,1.5883418330870789,-249.87237534745964,-9960.426824333623,-514582.7882498111,-182.18127883674362,-20077.87334244813,-738.0260758497147,-1531.4902197855815,20.812821055203784,1579.5690920709767,109013.12807800883,2058986.0043138943,1.0000000000000002,72.32618412277532,1507.2429079482013
0.6296136534133533,1.588275595007596,-249.55472719079273,-9711.051308194385,-520230.02804929775,-171.37709381739938,-20208.232135023787,-738.6151410377136,-1583.1710696845598,21.13843478344661,1631.0010882812358,112649.41826045004,2209566.876932775,1.0000000000000002,72.26994786972045,1558.7311404115153
0.6296399099774943,1.588209362452491,-249.61309578075407,-9438.168369442225,-526357.343653956,-159.41848847177238,-20351.716597144976,-739.2307060592551,-1639.7014981246339,21.49749378636919,1687.2517359413657,116626.9838455387,2380310.4850549973,1.0000000000000002,72.21312419226342,1615.0386117491023
0.6296661665416354,1.5881431354210724,-249.4732913571607,-9208.926287218588,-531579.850658801,-148.30034597535717,-20486.796908565906,-739.8756520055165,-1687.5078118905128,21.833939066207353,1734.8036733779618,120019.66201201158,2529465.1371176234,1.0000000000000002,72.18722145646029,1662.6164519215015
0.6296924231057764,1.5880769139126498,-249.06189766360498,-8958.990556307,-537294.9572971208,-138.3248955606573,-20610.040748576146,-740.5443375414552,-1739.5829733371786,22.13904610091372,1786.6580638370694,123725.56781439405,2697244.7658164497,1.0000000000000002,72.16449818968908,1714.4935656473804
0.6297186796699175,1.5880106979265325,-249.19785678978457,-8439.391331505063,-548812.9171443746,-115.51270150925296,-20873.237715329153,-741.2482595073426,-1846.3955573819135,22.807238660093347,1892.8901362962097,131175.00672561588,3058333.0411850195,1.0000000000000007,72.04055060702137,1820.8495856891882
0.6297449362340585,1.5879444874620288,-249.4160445698501,-8227.028561025307,-553691.477466316,-104.2505257838846,-21012.53056640517,-742.0067258431685,-1891.1631688690616,23.15161643996645,1937.4062067651616,134406.5781414711,3215916.497446288,1.0000000000000007,72.0542733707573,1865.3519333944043
0.6297711927981995,1.587878282518449,-249.2686860122717,-8684.681449873111,-544084.3023775698,-126.3930317541749,-20789.4864606814,-742.7482968674286,-1800.1754426579819,22.553438388245578,1847.1079733378858,128379.35700044579,2898290.4371666084,0.9999999999999997,72.33567783644833,1774.7722955014374
0.6297974493623406,1.587812083095102,-249.087676899018,-9328.49903569455,-530410.1954850182,-154.4046075264991,-20501.34105314497,-743.4259107715857,-1671.2521023444283,21.787474564862308,1719.0359823479375,119716.45009875519,2476218.908211918,1.0000000000000007,72.71768165891808,1646.3183006890195
0.6298237059264816,1.5877458891912977,-249.29569758969095,-9908.47137346762,-518037.12325963145,-179.75022211978728,-20240.640675220387,-744.0438629956243,-1555.0368332044197,21.094563988034718,1603.5934741404403,111895.08253988644,2123931.700146261,1.0,73.11098516027289,1530.4824889801675
0.6298499624906226,1.587679700806346,-248.32365339455544,-10462.698042390528,-506326.0823925475,-204.67957897048285,-19983.035355295517,-744.6018933183374,-1443.82565627352,20.411284925785406,1493.1398596866227,104394.36501681143,1811889.1805177415,0.9999999999999997,73.53776483970967,1419.6020948469131
0.6298762190547637,1.5876135179395563,-248.15333640848536,-11052.152403312477,-493723.28054332116,-230.74480403020112,-19711.73959226799,-745.1017669738869,-1325.2596038877623,19.693832333293386,1375.3601342110896,96362.93616845996,1506163.7541033067,1.0000000000000002,74.05075023270615,1301.3093839783835
0.6299024756189047,1.5875473405902392,-247.91201001517214,-11694.34501796296,-479947.4993112085,-258.54817633008554,-19420.074471111435,-745.5374859732909,-1195.7621254527394,18.924969262119223,1246.694414696715,87553.8521242317,1204031.5551390583,1.0000000000000007,74.70534895185801,1171.989065744857
0.6299287321830458,1.5874811687577035,-246.57109282677504,-11929.950720830362,-475084.30662006163,-270.7309737755264,-19296.476933078513,-745.920611706706,-1148.557737810692,18.595809078511426,1199.8771802505307,84394.9583330916,1102125.4143535984,1.0000000000000002,75.02778476077333,1124.8493954897574
0.6299549887471868,1.5874150024412608,-246.27170474911253,-11516.835727078957,-484169.5827133208,-250.94841095977034,-19519.585041592116,-746.3113721986329,-1233.0240553653819,19.170866278822697,1283.827172104431,90276.77976947557,1287105.0887557578,1.0000000000000002,74.66031617275553,1209.1668559316754
0.6299812453113278,1.5873488416402208,-245.73173693087648,-11064.155043110091,-494171.94510013476,-230.43183206820913,-19752.03567402486,-746.7632521418492,-1325.7064684632899,19.76868440305595,1375.9762555447885,96748.49978309423,1506316.6566906802,1.0000000000000007,74.3276645089785,1301.64859103581
0.6300075018754688,1.5872826863538938,-245.17199567974933,-10796.034666782361,-500195.58316407143,-220.2573783600777,-19873.0773952197,-747.2423332808903,-1381.0511206023878,20.074974192751572,1431.0816881617438,100672.80735570176,1645303.5687690596,0.9999999999999999,74.19390817779538,1356.8877799839483
0.6300337584396098,1.587216536581591,-244.4090367748064,-10471.53434647008,-507483.7780159669,-204.64803354860328,-20053.81429027901,-747.7550411523353,-1447.9577761118885,20.53628131557656,1497.597295103524,105392.36974526355,1821228.179320337,1.0000000000000002,74.03421100365506,1423.5630840998688
0.630060015003751,1.5871503923226211,-244.5092417069361,-10173.61799954486,-514114.45756201603,-192.3115817758728,-20199.871268909224,-748.3011961125435,-1509.5899011186432,20.906119552845535,1558.933016079492,109773.08263403378,1991179.8180865669,0.9999999999999997,73.92065232118136,1485.0123637583106
0.630086271567892,1.5870842535762972,-243.6535183425459,-9835.623263469985,-521744.6585162122,-177.12773909777047,-20377.525418734996,-748.8780212806519,-1579.4795783860422,21.35775399310933,1628.4474121253047,114733.57991726715,2192906.6543885334,1.0000000000000007,73.80040578291823,1554.6470063423865
0.630112528132033,1.5870181203419291,-243.6731839461359,-9496.093303731357,-529328.4468685044,-162.48589102474733,-20550.22967495792,-749.493779743899,-1649.8224450111807,21.795411959561132,1698.4326731780297,119745.98492106996,2405689.605634388,0.9999999999999999,73.70205470337669,1624.730618474653
0.630138784696174,1.586951992618828,-243.8245615277168,-9565.469738426202,-528038.948779681,-164.49342345774863,-20542.828568808032,-750.12820315717,-1637.1072216230095,21.761645736359657,1685.8330677458364,119005.19562333958,2366012.349811979,1.0000000000000002,73.82415486179138,1612.008912884045
0.630165041260315,1.586885870406305,-242.89728916104815,-9911.137770917123,-520868.5019410098,-180.94730612674175,-20378.163493403943,-750.7375000766637,-1568.1234550146048,21.317246873548886,1617.373236281672,114363.3720682804,2158442.697167128,1.0,74.10464566139785,1543.2685906202742
0.6301912978244562,1.5868197537036706,-243.0395723684864,-10026.332279524653,-518555.4742028842,-185.87527239774755,-20337.785489215596,-751.3154287654683,-1545.918295111315,21.19888372460529,1595.363069978703,112950.36023886611,2093381.884096407,0.9999999999999997,74.25533210193748,1521.1077378767654
0.6302175543885972,1.586753642510237,-242.53274009122805,-9984.579885573552,-519723.4166229236,-183.25216165528332,-20379.40213458655,-751.8994344719063,-1555.6395417413135,21.294966104223338,1605.0654776483434,113753.14541556846,2121222.6058762306,1.0000000000000002,74.31185786218111,1530.7536197861623
0.6302438109527382,1.5866875368253155,-242.09151165965892,-9999.335753523297,-519658.6940846259,-184.6299738178339,-20377.603330744016,-752.4813644649691,-1553.8679246665554,21.277438419733688,1603.388478222195,113764.57559832276,2115796.3097023955,1.0,74.40538492343785,1528.9830932987572
0.6302700675168792,1.5866214366482176,-242.10317387973745,-10032.14567062649,-519147.7637298192,-185.79089635742082,-20378.134373031786,-753.0630389370899,-1548.4139244683445,21.266030558281177,1598.0229934487702,113513.66906460922,2099622.8113325313,1.0000000000000007,74.50773356429443,1523.5152598844757
0.6302963240810202,1.586555341978255,-241.46121607615532,-10001.955246874417,-520079.8936520812,-184.46686269496354,-20405.57527143482,-753.6423501675965,-1555.7837043119196,21.325207929923934,1605.4105225837209,114158.37711252821,2120709.437572423,0.9999999999999999,74.57247162152441,1530.8380509621966
0.6303225806451612,1.5864892528147392,-241.1276660152506,-10037.008110082013,-519562.43354212004,-186.0525527369694,-20401.559721944745,-754.2266520019155,-1549.8777198548225,21.301793779883145,1599.605390380461,113877.52089056166,2103227.32137198,1.0000000000000002,74.67730579678562,1524.9280845836752
0.6303488372093023,1.586423169156982,-241.03832736876996,-10311.740973634187,-513806.32172836724,-198.0232124898502,-20284.47630741266,-754.7934526804395,-1495.0906807112071,20.982421896455975,1545.2135542121007,110172.63213047286,1946994.3995989014,1.0,74.93307120928569,1470.280483002815
0.6303750937734434,1.586357091004296,-240.35180102632836,-10441.207679923182,-511257.0192821408,-204.14073759499553,-20230.28655599683,-755.3350850638767,-1469.8100495270778,20.828709182557567,1520.1601347205637,108525.15577449833,1876786.212095649,1.0000000000000004,75.10083189112379,1445.05930282944
0.6304013503375844,1.5862910183559933,-240.00577307892178,-10210.87118359354,-516479.64765550115,-194.05266083772148,-20352.059315383343,-755.881717102328,-1517.8843993769515,21.13647700483452,1568.0007247066928,112015.10136925385,2010565.8672036985,1.0,75.02824244952069,1492.972482257172
0.6304276069017254,1.5862249512113855,-239.76482560361666,-9925.237651131625,-522907.5731712385,-180.62124332680833,-20510.87269492707,-756.4615659911832,-1577.3393192998597,21.54057753265752,1627.1287230369471,116311.40565876606,2182302.258696782,1.0000000000000002,74.93348978740687,1552.1952332495403
0.6304538634658664,1.5861588895697858,-239.4837104080505,-9685.482443710924,-528360.3115243807,-170.88664718447023,-20630.1897979252,-757.066950748387,-1627.5385891559285,21.840338707733277,1677.1078611616813,119979.88197856494,2332771.25005605,1.0,74.88331276579572,1602.2245483958854
0.6304801200300075,1.5860928334305058,-238.9190189244772,-9410.210410614183,-534633.2075444593,-157.64628671460594,-20788.192776763317,-757.6993866365896,-1685.0818827831888,22.240996782159584,1734.3327228660896,124167.32617601479,2511240.688900045,1.0000000000000007,74.82163076020743,1659.5110921058822
0.6305063765941485,1.5860267827928587,-239.17172716325652,-9218.65005765632,-539008.7342530591,-150.02906927139492,-20885.846231978936,-758.3609325746482,-1725.6438580619174,22.482358960550684,1774.7383566184803,127183.81343066337,2640960.9807302104,0.9999999999999999,74.81749061020366,1699.9208660082768
0.6305326331582896,1.585960737656157,-238.75434809528252,-8881.874408954714,-546628.0045797589,-134.57667302210223,-21069.007571115,-759.0415243900728,-1795.9259949116204,22.94797866828309,1844.6417422294635,132298.79462333093,2873507.9786820267,1.0,74.74963831449884,1769.8921039149645
0.6305588897224306,1.5858946980197135,-238.5989188535831,-8367.629109979902,-558098.1807769092,-111.81151631975854,-21332.7985945133,-759.7768811136041,-1902.613466175997,23.624097771210703,1950.7451869707536,140009.8025333433,3245367.574356187,0.9999999999999997,74.62740554982815,1876.1177814209254
0.6305851462865716,1.5858286638828416,-239.03282974857552,-8422.549233824127,-557162.0086111295,-114.49243990900948,-21321.099607898548,-760.5408533500695,-1893.2017162635614,23.575005543570033,1941.477382481132,139539.4415789117,3211176.660370141,1.0,74.75087598159996,1866.7265064995322
0.6306114028507127,1.5857626352448533,-238.61957394233357,-9022.852676956461,-544462.1391913529,-140.62665104929084,-21053.913067212972,-761.2671961260752,-1772.2658433113832,22.854939247235908,1821.3529315951653,131162.27716649807,2792677.3927643104,1.0000000000000002,75.11117918553248,1746.2417524096327
0.6306376594148537,1.5856966121050629,-238.56975843616902,-9626.595614014022,-531607.0076332835,-167.82110815943025,-20773.647041814052,-761.9264671145975,-1650.3931101131545,22.102241572245966,1700.3179656341536,122691.35852429776,2400315.7501610755,1.0000000000000002,75.51136128824976,1624.806604345904
0.6306639159789947,1.5856305944627829,-238.21277174818078,-10182.483707463774,-519792.1768905189,-192.34901842195984,-20520.9457586037,-762.5282352923313,-1538.0798627458553,21.42361453768577,1588.763025259071,114866.96279786172,2064700.0992389082,1.0000000000000004,75.92829577423663,1512.8347294848343
0.6306901725431358,1.585564582317327,-237.66418720705394,-10743.96049337345,-507844.6622046329,-217.0149812690678,-20265.33927828778,-763.0699984543882,-1424.4117753999312,20.738917325934953,1475.8536814377997,106919.98400697185,1750464.152985619,1.0000000000000002,76.40130209895756,1399.452379338842
0.6307164291072768,1.585498575668009,-237.38247179050376,-11355.102830332697,-494751.99874663644,-244.1678976544449,-19981.33659016336,-763.5536749073484,-1300.3682268066543,19.980954395699015,1352.636682384969,98213.42715407794,1436772.2859171038,1.0,76.99115886276911,1275.6455235221997
0.6307426856714179,1.5854325745141415,-236.26996072612093,-11892.762770546738,-483316.3549487551,-268.80971780409016,-19723.058933000517,-763.9711716239367,-1191.1242868721376,19.292517569165582,1244.1435326066626,90539.27643004374,1185736.0240068107,1.0000000000000007,77.61423260423487,1166.5293000024276
0.6307689422355589,1.5853665788550395,-235.72356428136487,-11848.76286660419,-484427.1466153316,-265.5891985854531,-19766.57888739965,-764.3578620236877,-1200.7477931349492,19.40039350537948,1253.718624307958,91297.35891327597,1206620.9532835349,1.0,77.62781422174669,1176.0908100862111
0.6307951987996999,1.585300588690016,-235.28588308674438,-11322.302312857246,-496024.6066674756,-242.62961298154724,-20025.357477441463,-764.7842334040067,-1309.2126694338199,20.074731530278132,1361.572405254046,99112.25806775044,1457430.3824782865,1.0000000000000002,77.1657957324486,1284.4066095215976
0.6308214553638409,1.5852346040183856,-234.31438597509845,-10982.25248277629,-503665.71905613,-227.79705408798353,-20197.027109146937,-765.2579758233936,-1379.7071624563712,20.518033286822543,1431.6913546640965,104239.72325919394,1632781.24198314,1.0000000000000002,76.94403349648496,1354.7473211676115
0.630847711927982,1.5851686248394616,-233.88989572770134,-10707.65132459961,-509836.78270640096,-215.94021544103526,-20337.024182277008,-765.7588930922217,-1436.9086573065897,20.877105384988834,1488.6041423802012,108432.4735673388,1782212.3984421394,1.0000000000000002,76.80443103656808,1411.7997113436331
0.630873968492123,1.5851026511525588,-233.44721494344967,-10389.663236098912,-516973.03589477885,-200.90157248006852,-20512.400949547107,-766.2943260931662,-1503.1199728581532,21.328623543983593,1554.4376110996443,113275.64173455286,1963173.7198629577,1.0000000000000002,76.65229909541029,1477.7853120042341
0.6309002250562641,1.585036682956991,-233.1330803329035,-10099.506201308728,-523506.97390792787,-189.88255547332108,-20644.855371873735,-766.8615485679948,-1563.742546121982,21.666013741792508,1614.7995176510979,117749.3116860529,2136580.2354620066,1.0000000000000007,76.54747630499628,1538.2520413461016
0.6309264816204051,1.5849707202520733,-232.64764125285888,-9685.564435937265,-532772.1329938129,-170.23261592560038,-20871.848780121454,-767.4603052258483,-1649.862507967069,22.252244693383023,1700.4130039231743,124046.53620835824,2395218.2390776,1.0000000000000007,76.38187081483954,1624.0311331083349
0.6309527381845461,1.5849047630371198,-232.32662175520778,-9615.885733209594,-534558.5999081947,-166.1520266582599,-20930.673875600234,-768.10241099631,-1665.5520357631754,22.393041623395586,1716.0456475589458,125316.94369084836,2443544.889742608,1.0000000000000007,76.4307163246624,1639.6149312342834
0.6309789947486871,1.584838811311445,-232.16670224646128,-10176.42159111709,-522618.0705484751,-194.010262365733,-20641.768503210908,-768.7085675011951,-1551.9644506775242,21.61581541769319,1603.315835840689,117326.40003526841,2101316.0693164538,0.9999999999999999,76.86207264450866,1526.4537631961803
0.6310052513128281,1.5847728650743644,-231.5139574471381,-10478.89404711455,-516309.3860433321,-205.28446261273672,-20531.677376519558,-769.2579615173645,-1491.0895171801208,21.312905019553313,1542.8190128515316,113068.92411876192,1928014.809941127,1.0000000000000002,77.14464163331377,1465.6743712182179
0.6310315078769693,1.584706924325192,-231.2049810615502,-10151.5978497968,-523647.8420289359,-190.86041749273255,-20700.99710971504,-769.8181206679272,-1559.389370877653,21.748605597018187,1610.7594266414392,118107.05861873197,2122117.69603933,1.0,77.00520524823594,1533.7542213932034
0.6310577644411103,1.584640989063243,-230.85419059043488,-9851.860048781802,-530414.8587980251,-177.79177634212317,-20856.47667931854,-770.4153418537297,-1622.1725130884581,22.146680656088197,1673.2243157972302,122765.46994659374,2308617.7311887345,1.0000000000000004,76.90535077024424,1596.318965026986
0.6310840210052513,1.5845750592878327,-230.4602193259342,-9606.38262637481,-536022.3326916014,-167.39072232248253,-20983.56225747581,-771.0374390920882,-1673.9170118670158,22.46900125236355,1724.728723495659,126643.99943968788,2468113.1718922146,1.0000000000000002,76.85287680756869,1647.8758466880904
0.6311102775693923,1.5845091349982765,-230.32106311271505,-9340.248613467495,-542066.4193042057,-154.10859418496648,-21142.664483659257,-771.6893697240827,-1730.0103674372476,22.87528296996167,1780.5009089472014,130839.45967544249,2646825.6480600405,0.9999999999999999,76.79706796948756,1703.7038409777138
0.6311365341335333,1.5844432161938895,-229.8971061498456,-9123.839957316804,-547077.2666480172,-146.2151206147156,-21243.836694044443,-772.3690874449896,-1775.9844417451147,23.12746858903766,1826.3106005098048,134335.94166071317,2798066.642891631,1.0,76.78417406575193,1749.526426444053
0.6311627906976744,1.5843773028739867,-229.9904784486273,-8660.15550279542,-557420.7859933722,-125.50251813685287,-21484.976878177076,-773.0741557029424,-1872.862062995509,23.74976292700969,1922.6561931453014,141518.23841801833,3130533.883367909,1.0000000000000009,76.66235696136835,1845.9938361839331
0.6311890472618155,1.5843113950378844,-230.0845216807179,-8291.512712510495,-565729.0279955873,-106.98570494139688,-21703.65658801849,-773.8420989444201,-1950.4032616245765,24.31087648154701,1999.7325817572319,147318.79499458053,3409655.2185631217,1.0000000000000007,76.60370383158283,1923.128877925649
0.6312153038259565,1.584245492684898,-229.56171236043764,-8603.704217877706,-559314.3449380023,-123.18712588756978,-21545.073214183045,-774.6111108017585,-1888.080630494071,23.871940614090004,1937.9453514480151,143012.464458166,3183582.3273663064,1.0000000000000004,76.84287471880816,1861.102476729207
0.6312415603900975,1.5841795958143432,-229.59433709335286,-9266.875558662236,-545171.1615971533,-151.79947220327875,-21250.212784783776,-775.3210274610656,-1753.4237118100227,23.07326683772992,1804.1780029313522,133412.53040934354,2721408.1446239883,1.0000000000000002,77.254450688372,1726.9235522429803
0.6312678169542385,1.584113704425536,-229.57063736228633,-9857.521002407666,-532572.7161594784,-177.6623993488219,-20983.711226790132,-775.9673456546872,-1633.4336786610857,22.351525642185397,1684.9946020576663,124847.79255657854,2339815.638737159,1.0000000000000002,77.67450476535248,1607.3200972923137
0.6312940735183796,1.5840478185177922,-228.9021787704737,-10418.603869029042,-520658.6160041127,-202.81487177097955,-20723.52012229133,-776.553734497108,-1519.303967152825,21.648108543571393,1571.6475350260293,116684.22946328066,2003339.0565002714,1.0000000000000002,78.1269651145102,1493.520569911519
0.6313203300825206,1.5839819380904283,-228.52841771281442,-11003.065340986495,-508166.6032182852,-228.69529490261596,-20453.990137346085,-777.0796918776696,-1400.1462627025453,20.921500552660646,1453.2899466652877,108126.67810240082,1679544.9566687914,1.0000000000000002,78.6586778238593,1374.6312688414284
0.6313465866466617,1.5839160631427605,-227.81533900673168,-11649.146792320764,-494337.83794043504,-256.1748707335687,-20165.581233105775,-777.5425966700845,-1268.0769165790593,20.14643717802341,1322.0631950968664,98596.28375087377,1353465.9568262398,1.0000000000000004,79.33881849185946,1242.724376605007
0.6313728432108027,1.5838501936741047,-226.93812339880105,-12011.722438813877,-486658.5166966786,-274.37005025190876,-19976.710842397988,-777.9462699345177,-1194.1361380186418,19.63736008553027,1248.693404137393,93301.83306208492,1186027.885287891,1.0000000000000004,79.82216513581159,1168.8712390015812
0.6313990997749437,1.583784329683778,-226.2472679870342,-11699.130993916284,-493636.9745816194,-258.8533252899357,-20154.21737335892,-778.3418252853439,-1259.1583872056608,20.101926050960447,1313.3122467864666,98123.49437343648,1332295.080065571,1.0000000000000007,79.53068640713684,1233.7815603793297
0.6314253563390848,1.583718471171096,-225.6275821543863,-11198.819615003686,-504719.1073117574,-236.242877168698,-20410.217514488064,-778.7981435269156,-1363.0110028391393,20.773475046805597,1416.5602956279183,105807.12183290126,1583414.5838178503,1.0,79.11113558078932,1337.449160047129
0.6314516129032258,1.5836526181353767,-224.86426740853105,-10905.335402995319,-511344.2688117686,-225.09205656385853,-20542.447074262975,-779.2868302421577,-1424.4208925864023,21.11508037407425,1477.6986817861834,110417.5428670365,1741923.222684478,1.0,78.9396458051051,1398.7590359810783
0.6314778694673668,1.583586770575936,-224.46782856344606,-10588.73411229122,-518446.6344647376,-209.76707749041856,-20720.834617860783,-779.8092033395649,-1490.7069023818926,21.578584721667482,1543.5945383802398,115381.13143291276,1921159.5731856544,1.0000000000000002,78.76776527530558,1464.826773104934
0.6315041260315079,1.5835209284920917,-223.65081977726575,-10263.810248378746,-525801.0899287058,-196.14863645657198,-20881.509024433115,-780.3668742509153,-1558.8401692976015,21.99401905576546,1611.3891298040076,120507.5556080658,2114544.7052182537,1.0000000000000007,78.6208572873195,1532.768272516688
0.6315303825956489,1.5834550918831594,-223.5720162080401,-9936.5370814386,-533138.4322201415,-181.29062931227838,-21056.433836494478,-780.9571048991014,-1627.5800362700338,22.44654183597954,1679.7563833552992,125688.15301338097,2318828.8953693514,1.0000000000000002,78.4931223189592,1601.26326103634
0.6315566391597899,1.5833892607484574,-223.3343828739187,-9565.445740804535,-541470.2245835201,-165.7811458983199,-21239.361183093304,-781.5864086858661,-1705.4945125280613,22.919332776357116,1757.281755327104,131568.29129622979,2561766.002420589,1.0000000000000002,78.36498735749808,1678.916767969606
0.631582895723931,1.5833234350873024,-222.56906565987222,-9567.925299478475,-541753.0390020886,-164.52679242212207,-21267.825797639412,-782.2399316267733,-1706.4632100216252,22.980087482788754,1758.2757467811828,131791.7345581263,2564366.6634864206,1.0000000000000002,78.45587292373614,1679.8198738574465
0.631609152288072,1.5832576148990125,-222.6203257826853,-9924.566097119225,-534220.8792114889,-181.4336501762886,-21098.236691630318,-782.8727287366684,-1634.2979397159854,22.513828906481333,1686.6608492314401,126639.12440660797,2338268.322703691,1.0000000000000002,78.7605581705908,1607.9002910608492
0.631635408852213,1.5831918001829044,-222.0887884119005,-10073.002544466191,-531269.7571712022,-187.82913032419623,-21042.18449798911,-783.469536664393,-1604.9826214821949,22.35111539021679,1657.5889607298716,124621.0607573231,2249116.9197042435,0.9999999999999999,78.94167485837443,1578.6472858714972
0.631661665416354,1.5831259909382962,-221.5368471247814,-10032.94901780194,-532421.1712662929,-185.0520226750255,-21085.98077398294,-784.0713644759816,-1614.558336523799,22.454449439522858,1667.1425808914792,125465.1497939858,2277503.785845559,1.0000000000000002,79.00124965337568,1588.1413312381035
0.6316879219804951,1.5830601871645054,-221.2637804754891,-10045.322853091677,-532400.0868203882,-186.57957053702916,-21082.93529834018,-784.6712324568846,-1613.3191253511236,22.432918767604633,1666.0059948857988,125522.75503714547,2273484.9548468385,1.0000000000000004,79.0989991037809,1586.906995782018
0.6317141785446362,1.5829943888608495,-221.1196785106839,-10083.582118260993,-531798.9314482929,-187.69350447251304,-21084.356642622195,-785.2705206161908,-1606.7256543643168,22.42333560883604,1659.5031887615967,125175.16832231486,2253250.160220648,1.0000000000000002,79.21009649066696,1580.2930922709297
0.6317404351087772,1.5829285960266473,-220.0770050875267,-10051.999814812973,-532823.3490956791,-186.46271473724175,-21111.24669273032,-785.86749787534,-1614.554539990331,22.481795435990286,1667.3545175421723,125898.50066919312,2276477.084491518,0.9999999999999999,79.27731767692126,1588.077199865251
0.6317666916729182,1.5828628086612164,-219.9015350512479,-10083.113612671114,-532383.1425953074,-187.65686793422498,-21111.85619182582,-786.4690609884633,-1609.4428162033812,22.46995817101437,1662.3360159254528,125662.65036971732,2260710.428364038,1.0000000000000002,79.38505584755012,1582.9509600779027
0.6317929482370592,1.582797026763875,-219.8757056037781,-10356.564454836458,-526641.9922448051,-199.84387212278193,-20992.467200486357,-787.0544405086476,-1554.1946143605517,22.138131706830638,1607.499516897603,121704.42252132278,2097237.006740736,1.0,79.65773965203005,1527.8417772455728
0.6318192048012002,1.582731250333941,-218.8541589487336,-10494.390874749015,-523954.77077325835,-206.35516204582228,-20934.191977272712,-787.6121848793823,-1526.885893787217,21.97033850335968,1580.4358567481884,119810.61743178879,2018535.0275682248,1.0,79.84214268594428,1500.593714062244
0.6318454613653414,1.582665479370733,-218.51353955160135,-10267.935976608911,-529119.5781754254,-195.96683154899517,-21059.970080453357,-788.1756737161294,-1574.917830146481,22.29419201195822,1628.2217963126334,123511.3042683204,2157061.000914257,1.0000000000000002,79.76407939248202,1548.4577169201514
0.6318717179294824,1.58259971387357,-218.22804876503454,-9975.279903358114,-535736.6654149587,-182.51023447704233,-21219.91121600921,-788.772670821779,-1636.751252451914,22.708468783651078,1689.7220532376748,128251.83004315838,2342153.29702511,0.9999999999999993,79.6562669261931,1610.0657863114816
0.6318979744936234,1.5825339538417704,-217.71711499196655,-9726.504710085848,-541441.6327057836,-172.33636084341993,-21344.765774574837,-789.3962383188695,-1689.611905798006,23.02823199311593,1742.3466477482107,132346.24838207325,2506386.847391134,1.0,79.59470374355658,1662.751944004654
0.6319242310577644,1.5824681992746528,-217.12581781629936,-9447.638035693373,-547827.6064941668,-158.85052430024518,-21506.333853024345,-790.0478682009957,-1748.8033945882694,23.445464367207137,1801.2073481808225,136915.60397797474,2696685.4952286915,0.9999999999999997,79.52427853406618,1721.6830696467564
0.6319504876219054,1.582402450171536,-217.22262324774812,-9248.958285281717,-552402.4564502384,-150.94683913327657,-21607.832316218155,-790.7294888867892,-1791.498779566758,23.70117284394043,1843.7363971936934,140280.35455175576,2838242.4841297576,0.9999999999999997,79.51398507830595,1764.2224121153874
0.6319767441860465,1.5823367065317386,-216.74615635736137,-8898.409641080463,-560365.250977668,-134.9251812600209,-21798.201282824914,-791.4313000872535,-1865.7275909632276,24.19427203751494,1917.563472605626,146007.14877733722,3093021.076361998,1.0000000000000002,79.43239213378513,1838.131080471841
0.6320030007501876,1.5822709683545806,-216.8188655737868,-8387.740711235381,-571779.1316732246,-111.83724539881388,-22066.795577860757,-792.1899772174461,-1973.2997569943818,24.895292857123255,2024.53149921871,154256.46250404767,3481701.941312567,1.0000000000000002,79.29978810371585,1945.2317111149941
0.6320292573143286,1.5822052356393808,-216.73054140025627,-8461.912736059674,-570495.7290838308,-115.9012156902279,-22040.473933109795,-792.9765292214225,-1959.8372314475057,24.805627521799227,2011.2582590273832,153463.02438340287,3431307.686972249,1.0000000000000002,79.43966631349838,1931.8185927138848
0.6320555138784696,1.582139508385458,-216.40673169565082,-9081.643264376993,-557336.0494106794,-143.04502786651693,-21761.870084790815,-793.7207307500256,-1833.1896521228832,24.041228616909592,1885.4706867233408,144154.04730010996,2978383.5212925463,0.9999999999999999,79.83565027843804,1805.6350364449027
