L,u,x,eig_min,eig_mid,eig_max,tracked_0,tracked_1,tracked_2,tracked0_psi,tracked0_dphi,tracked0_V
42,0.7084621155288822,1.411508079374828,-11.428526722739445,0.021566422893367493,1802.2341975692484,-11.428526722739324,0.021566422893367635,1802.2341975692484,-0.03533125334064777,0.9988273780143365,-0.03309941791610289
42,0.7084358589647411,1.4115603937120438,-11.358926122224235,0.021528508277991326,1790.2238027230458,-11.358926122224359,0.021528508277991167,1790.223802723046,-0.035392917061528625,0.9988202505490006,-0.03324828589728789
42,0.7084096024006001,1.4116127119272273,-11.289644542572077,0.021490854896910522,1778.3220213869254,-11.289644542572155,0.021490854896910418,1778.3220213869256,-0.03545506581920101,0.9988130730108197,-0.03339735753677863
42,0.7083833458364591,1.4116650340208097,-11.220711946097898,0.021453474826085034,1766.5335537298047,-11.220711946098051,0.021453474826084826,1766.5335537298051,-0.035517670899735884,0.9988058487096921,-0.0335465592448792
42,0.7083570892723181,1.411717359993222,-11.152165231551542,0.021416382421697112,1754.86428745467,-11.152165231551754,0.02141638242169683,1754.86428745467,-0.035580694402191526,0.9987985819273535,-0.033695799823807396
42,0.708330832708177,1.411769689844896,-11.083979540835653,0.021379568141472183,1743.3087152881976,-11.083979540835998,0.021379568141471746,1743.308715288198,-0.03564416450456567,0.9987912699243665,-0.03384512756132821
42,0.708304576144036,1.4118220235762629,-11.016097326631357,0.02134300920078552,1731.8554514422585,-11.016097326631465,0.021343009200785377,1731.8554514422585,-0.03570814634426708,0.9987839059838427,-0.03399466770414833
42,0.708278319579895,1.411874361187754,-10.948462927660769,0.02130668402214354,1720.4936456492105,-10.948462927661003,0.02130668402214323,1720.493645649211,-0.03577270595489474,0.9987764833074597,-0.03414454422962073
42,0.7082520630157539,1.4119267026798008,-10.881020920013661,0.02127057166680524,1709.2126752865995,-10.881020920013606,0.021270571666805314,1709.2126752865993,-0.03583791216721623,0.9987689948185046,-0.034294883594044555
42,0.7082258064516129,1.4119790480528354,-10.813712829866251,0.021234650394905054,1698.0015501814944,-10.813712829866418,0.02123465039490484,1698.0015501814946,-0.03590384034515778,0.9987614327559646,-0.034445822500309774
42,0.7081995498874718,1.412031397307289,-10.746503125357597,0.021198907935851757,1686.8535701347573,-10.74650312535758,0.021198907935851784,1686.8535701347569,-0.03597054272745904,0.9987537918527389,-0.03459744666399866
42,0.7081732933233308,1.4120837504435937,-10.6794231490537,0.02116335755221572,1675.7740481199999,-10.679423149053733,0.021163357552215677,1675.7740481199999,-0.03603799499037743,0.9987460750004304,-0.03474968472242576
42,0.7081470367591898,1.4121361074621803,-10.612507109526327,0.02112801385682589,1664.768719021657,-10.612507109526007,0.02112801385682632,1664.768719021657,-0.03610616823265916,0.9987382856109122,-0.03490245651142349
42,0.7081207801950488,1.4121884683634822,-10.545778417351517,0.021092886899068887,1653.8413046979178,-10.545778417350741,0.021092886899069928,1653.8413046979172,-0.036175044633370415,0.9987304259050686,-0.035055705915782
42,0.7080945236309077,1.4122408331479304,-10.479262450565558,0.021057987154539947,1642.9957982048206,-10.479262450565173,0.02105798715454046,1642.9957982048202,-0.036244602683698154,0.9987224984904779,-0.035209370702111505
42,0.7080682670667666,1.412293201815957,-10.412984179309808,0.021023324965466675,1632.2360472595192,-10.412984179309893,0.02102332496546656,1632.2360472595192,-0.03631482017981536,0.9987145060622397,-0.03536338807529536
42,0.7080420105026256,1.412345574367994,-10.346967053337387,0.020988909814969838,1621.565558685522,-10.346967053337398,0.02098890981496983,1621.565558685522,-0.03638567536205401,0.9987064512628528,-0.035517697481769805
42,0.7080157539384846,1.4123979508044735,-10.281198629253877,0.02095473770392554,1610.981544285447,-10.281198629254073,0.02095473770392527,1610.9815442854474,-0.036457190460692,0.9986983320562481,-0.035672325572919286
42,0.7079894973743436,1.412450331125828,-10.215655830706536,0.020920800838412166,1600.4794217114456,-10.215655830706666,0.020920800838411992,1600.4794217114459,-0.03652940215088734,0.9986901448820966,-0.0358273260776641
42,0.7079632408102026,1.4125027153324892,-10.150339294794922,0.02088710033536474,1590.0587593790817,-10.150339294795057,0.020887100335364554,1590.0587593790815,-0.0366023179737524,0.9986818892899105,-0.035982694775177064
42,0.7079369842460614,1.41255510342489,-10.085247541264776,0.020853636554446442,1579.718764357265,-10.085247541264685,0.02085363655444657,1579.718764357265,-0.036675948328998155,0.9986735645332984,-0.0361384326794111
42,0.7079107276819204,1.4126074954034622,-10.020379063655476,0.020820410008121418,1569.4586486354697,-10.020379063655202,0.020820410008121803,1569.4586486354692,-0.036750303973836225,0.9986651698444128,-0.036294540876851716
42,0.7078844711177794,1.4126598912686386,-9.955735279094762,0.02078742194022328,1559.2781221154623,-9.955735279094323,0.020787421940223885,1559.2781221154619,-0.03682539169946592,0.9986567048628735,-0.03645101313555371
42,0.7078582145536384,1.4127122910208516,-9.891297837283478,0.020754666722181105,1549.1735627349622,-9.891297837283425,0.02075466672218118,1549.1735627349617,-0.03690124536180293,0.9986481663823918,-0.036607893572764755
42,0.7078319579894974,1.4127646946605337,-9.827045717043749,0.02072213830155427,1539.140961546965,-9.82704571704356,0.020722138301554536,1539.1409615469647,-0.036977904145232436,0.9986395506697341,-0.03676523416459238
42,0.7078057014253563,1.412817102188118,-9.762997954054653,0.02068984440729451,1529.1830602458424,-9.762997954054352,0.020689844407294922,1529.1830602458422,-0.03705535255819323,0.9986308597532731,-0.03692298464677633
42,0.7077794448612152,1.4128695136040363,-9.699182861812496,0.020657796064497122,1519.3040930480493,-9.699182861812883,0.020657796064496574,1519.3040930480497,-0.03713356101728797,0.9986220971617319,-0.037081069381560756
42,0.7077531882970742,1.412921928908722,-9.635627144292942,0.0206260033760727,1509.5079462957247,-9.635627144293036,0.02062600337607258,1509.5079462957247,-0.03721250029643415,0.9986132663742018,-0.03723941518251199
42,0.7077269317329332,1.4129743481026076,-9.572357557600158,0.02059447638713453,1499.798442931482,-9.5723575576001,0.020594476387134603,1499.798442931482,-0.03729213940994724,0.9986043710593347,-0.03739794699471856
42,0.7077006751687922,1.4130267711861262,-9.509402999920736,0.020563225727651065,1490.1796872835544,-9.509402999920542,0.020563225727651336,1490.1796872835544,-0.037372442423275296,0.9985954154061872,-0.037556582340032556
42,0.7076744186046511,1.413079198159711,-9.446795016919525,0.020532261520750644,1480.6561334353305,-9.446795016919665,0.020532261520750446,1480.6561334353305,-0.03745336644619049,0.9985864042593927,-0.03771522994950057
42,0.7076481620405101,1.4131316290237943,-9.384506592101234,0.02050157541841037,1471.2226305622676,-9.384506592101372,0.02050157541841018,1471.2226305622676,-0.037534955613433875,0.998577333399301,-0.03787395316361077
42,0.707621905476369,1.4131840637788098,-9.32248439327831,0.020471150313854974,1461.8698328442147,-9.322484393278238,0.02047115031385507,1461.8698328442147,-0.03761729603465291,0.998568194201474,-0.03803288798195753
42,0.707595648912228,1.4132365024251905,-9.260677240487881,0.0204409696319823,1452.588887117539,-9.260677240487592,0.020440969631982716,1452.588887117539,-0.03770047405614129,0.9985589780091344,-0.038192167957531095
42,0.707569392348087,1.413288944963369,-9.199034160209296,0.02041101803469374,1443.371126848609,-9.199034160209141,0.020411018034693966,1443.3711268486086,-0.037784580345755284,0.9985496757915165,-0.03835192908775614
42,0.7075431357839459,1.4133413913937796,-9.137501258143766,0.020381279546208893,1434.2075584329723,-9.137501258143658,0.02038127954620905,1434.2075584329723,-0.03786971429278856,0.9985402776332623,-0.03851231859379496
42,0.7075168792198049,1.4133938417168548,-9.076051214225329,0.020351747799600237,1425.0935767084832,-9.076051214225265,0.02035174779960034,1425.093576708483,-0.037955937666834694,0.9985307776266539,-0.038673413712014125
42,0.7074906226556639,1.4134462959330285,-9.014717766183535,0.020322435712032443,1416.0343357162346,-9.014717766183464,0.020322435712032544,1416.0343357162346,-0.03804321508690562,0.998521180005969,-0.03883512411900685
42,0.7074643660915229,1.4134987540427335,-8.95352943803338,0.020293354402515226,1407.0340809499098,-8.953529438033343,0.020293354402515285,1407.0340809499098,-0.038131517498369336,0.9985114883502793,-0.03899737178043709
42,0.7074381095273818,1.4135512160464043,-8.892508544853998,0.020264512708827127,1398.0960042450256,-8.892508544853676,0.0202645127088276,1398.0960042450251,-0.038220824097376906,0.9985017053687822,-0.03916009424083882
42,0.7074118529632408,1.413603681944474,-8.83167818961701,0.02023591969411934,1389.2233636841408,-8.8316781896172,0.02023591969411906,1389.223363684141,-0.03831111128735907,0.9984918340693055,-0.03932322531078191
42,0.7073855963990997,1.413656151737376,-8.771062068361568,0.02020758410834731,1380.4194461697834,-8.77106206836168,0.020207584108347144,1380.419446169784,-0.038402352463628414,0.9984818777489599,-0.03948669563499193
42,0.7073593398349587,1.4137086254255444,-8.710678922637765,0.020179512693263246,1371.686703943954,-8.710678922637667,0.02017951269326339,1371.6867039439535,-0.03849452751568404,0.9984718390053899,-0.03965044847840313
42,0.7073330832708177,1.4137611030094128,-8.65051314546702,0.02015170241865511,1363.0222354312705,-8.65051314546702,0.020151702418655115,1363.0222354312705,-0.03858767599423081,0.998461714293374,-0.039814524381205606
42,0.7073068267066767,1.413813584489415,-8.59054673111125,0.020124149381748613,1354.422809629279,-8.590546731111363,0.020124149381748443,1354.4228096292793,-0.03868184307311591,0.9984514994859071,-0.03997897185784846
42,0.7072805701425356,1.413866069865985,-8.530780837284848,0.020096855339197188,1345.8881825893018,-8.530780837285095,0.020096855339196813,1345.888182589302,-0.038777040973198486,0.9984411938752472,-0.040143784902957884
42,0.7072543135783946,1.4139185591395569,-8.471214150020273,0.020069821646764394,1337.417735695158,-8.471214150020423,0.020069821646764158,1337.417735695158,-0.038873286860945024,0.9984307962729851,-0.04030896454040377
42,0.7072280570142535,1.4139710523105646,-8.411845297153102,0.02004304965353085,1329.0108466529464,-8.411845297152878,0.020043049653531198,1329.0108466529464,-0.03897059837490427,0.9984203054523513,-0.040474512013552524
42,0.7072018004501125,1.4140235493794422,-8.352675391518785,0.020016541191042382,1320.6672715943296,-8.352675391518789,0.02001654119104238,1320.66727159433,-0.03906898864034048,0.9984097206463034,-0.04064042132646002
42,0.7071755438859715,1.4140760503466236,-8.293683250676766,0.019990292448945818,1312.3834164419952,-8.293683250676558,0.019990292448946137,1312.383416441995,-0.039168514102149755,0.9983990366871928,-0.0408067524450934
42,0.7071492873218305,1.4141285552125435,-8.23485477892379,0.0199643015000805,1304.156801140787,-8.23485477892372,0.019964301500080616,1304.1568011407867,-0.03926921963152917,0.9983882496041647,-0.04097354563449764
42,0.7071230307576895,1.4141810639776362,-8.17621227593901,0.019938576271014575,1295.990410683099,-8.176212275939124,0.019938576271014384,1295.9904106830995,-0.039371080133202195,0.9983773625994236,-0.04114073283454544
42,0.7070967741935483,1.414233576642336,-8.117780964346997,0.01991312578921176,1287.8876158894666,-8.117780964347064,0.019913125789211658,1287.8876158894664,-0.03947406317512949,0.9983663796513175,-0.041308235478749684
42,0.7070705176294073,1.4142860932070769,-8.059585955803993,0.01988795836648127,1279.8517055185973,-8.059585955804012,0.01988795836648123,1279.8517055185973,-0.03957813377377607,0.9983553049574716,-0.041475973650527576
42,0.7070442610652663,1.4143386136722935,-8.001651246300066,0.01986308164454727,1271.8857423396782,-8.001651246300229,0.019863081644547018,1271.8857423396785,-0.03968325663581432,0.998344142723133,-0.04164386909485516
42,0.7070180045011253,1.4143911380384209,-7.944006922717745,0.019838504740703106,1263.993631500378,-7.944006922717745,0.019838504740624142,1263.9936315003781,-0.039789381485456986,0.9983328986744121,-0.04181182303309827
42,0.7069917479369843,1.4144436663058932,-7.886673777706193,0.01981423370981929,1256.177852510287,-7.88667377770616,0.019814233709819343,1256.1778525102868,-0.039896474030096184,0.9983215768673078,-0.0419797632334602
42,0.7069654913728431,1.4144961984751456,-7.829618428064141,0.019790260890657888,1248.432949690679,-7.829618428064182,0.019790260890657826,1248.432949690679,-0.040004613485350664,0.9983101698241164,-0.042147784350210056
42,0.7069392348087021,1.4145487345466123,-7.772791684009987,0.019766575536313395,1240.7512613069289,-7.772791684009961,0.01976657553631344,1240.7512613069289,-0.04011391760510821,0.9982986662292859,-0.042316032649568486
42,0.7069129782445611,1.414601274520728,-7.716146319968044,0.01974316797922631,1233.1255309205503,-7.7161463199680895,0.019743167979226234,1233.1255309205503,-0.04022450577673789,0.9982870546666984,-0.04248465158037009
42,0.7068867216804201,1.4146538183979285,-7.659635311120702,0.0197200294478972,1225.5486479775936,-7.659635311120809,0.01972002944789702,1225.5486479775939,-0.0403365031413448,0.9982753232227243,-0.04265378715769315
42,0.7068604651162791,1.414706366178648,-7.6032099280267476,0.019697151998099096,1218.0133773508383,-7.603209928026588,0.019697151998099353,1218.0133773508383,-0.04045004548530903,0.9982634590233996,-0.04282359395092729
42,0.706834208552138,1.4147589178633215,-7.546857291070712,0.019674536256671853,1210.5177032696758,-7.546857291070719,0.019674536256671846,1210.5177032696756,-0.04056519278103923,0.9982514568797108,-0.04299411555285418
42,0.706807951987997,1.4148114734523842,-7.490614540698597,0.019652194139796002,1203.0667397211728,-7.490614540699056,0.019652194139795225,1203.0667397211732,-0.04068189082263071,0.998239323097668,-0.04316523578768206
42,0.7067816954238559,1.4148640329462714,-7.434503273216153,0.019630134204612244,1195.6633261588051,-7.434503273216105,0.019630134204612334,1195.663326158805,-0.04080011854017312,0.9982270606690526,-0.04333688584948984
42,0.7067554388597149,1.414916596345418,-7.378545186923814,0.019608364161705236,1188.3102597192274,-7.3785451869238,0.019608364161705263,1188.3102597192274,-0.040919851837698334,0.9982146728354193,-0.04350899518096081
42,0.7067291822955739,1.4149691636502597,-7.322761132062473,0.019586891573294206,1181.010171826017,-7.322761132062624,0.019586891573293935,1181.010171826017,-0.04104106663886256,0.9982021628416589,-0.04368149433545888
42,0.7067029257314328,1.4150217348612315,-7.26717408593346,0.019565724037930565,1173.7659425474299,-7.267174085933145,0.01956572403793111,1173.7659425474299,-0.04116373115376138,0.9981895346772959,-0.04385430535561906
42,0.7066766691672918,1.4150743099787686,-7.211794511446675,0.019544865945693657,1166.578655732493,-7.211794511446732,0.019544865945693553,1166.5786557324927,-0.04128784180490265,0.9981767894751584,-0.04402739002210161
42,0.7066504126031508,1.415126889003307,-7.156602698425993,0.01952431628683489,1159.4452005454993,-7.156602698425947,0.019524316286834976,1159.4452005454993,-0.04141347128802908,0.9981639208285821,-0.04420080940421336
42,0.7066241560390097,1.415179471935282,-7.101588474673508,0.019504076062460688,1152.3638276178724,-7.101588474673663,0.019504076062460417,1152.3638276178726,-0.04154067087507804,0.9981509244898152,-0.04437459412068426
42,0.7065978994748687,1.4152320587751288,-7.046752468629763,0.019484148354035113,1145.3342941722335,-7.046752468629698,0.019484148354035224,1145.3342941722335,-0.041669465458483546,0.998137798843444,-0.0445487392455485
42,0.7065716429107276,1.4152846495232838,-6.992093635396809,0.019464536166886866,1138.3561306532188,-6.992093635396854,0.019464536166886783,1138.3561306532188,-0.041799885040855016,0.9981245417957142,-0.04472324536151523
42,0.7065453863465866,1.415337244180182,-6.937611076586686,0.01944524272965053,1131.4288924168977,-6.937611076586823,0.019445242729650283,1131.4288924168982,-0.041931960109117886,0.9981111512301971,-0.04489811255874463
42,0.7065191297824456,1.41538984274626,-6.883303088685838,0.01942627078532259,1124.5520253167915,-6.883303088686037,0.01942627078532224,1124.5520253167915,-0.04206572368321476,0.9980976247693356,-0.04507334379451673
42,0.7064928732183046,1.4154424452219527,-6.829145948780101,0.019407620125326926,1117.7220177282115,-6.829145948780212,0.01940762012532673,1117.7220177282118,-0.04220127157295166,0.9980839539327732,-0.04524901744289287
42,0.7064666166541635,1.4154950516076965,-6.775136820953548,0.01938929447044252,1110.9382157277946,-6.775136820953654,0.01938929447044232,1110.938215727795,-0.04233864531204786,0.9980701356229391,-0.04542514161506837
42,0.7064403600900224,1.4155476619039278,-6.721300488417854,0.01937130129117964,1104.203658441299,-6.721300488417935,0.019371301291179484,1104.203658441299,-0.04247780781072608,0.9980561744064904,-0.04560162905726905
42,0.7064141035258814,1.4156002761110815,-6.667659619267133,0.019353647566939622,1097.5210523637372,-6.667659619267121,0.019353647566939653,1097.5210523637375,-0.04261872486431627,0.9980420745510956,-0.04577839792615039
42,0.7063878469617404,1.415652894229595,-6.61423799111183,0.019336340065784854,1090.8932038154753,-6.61423799111185,0.01933634006578481,1090.8932038154753,-0.04276135567344169,0.9980278409354923,-0.045955360716779595
42,0.7063615903975994,1.4157055162599037,-6.561057210296112,0.019319384782644923,1084.3225818109968,-6.561057210295927,0.019319384782645273,1084.3225818109966,-0.042905662204527344,0.9980134781272174,-0.04613243573890811
42,0.7063353338334584,1.415758142202444,-6.5081493635893475,0.01930278826336096,1077.8129909858633,-6.5081493635892755,0.019302788263361098,1077.8129909858633,-0.043051570477557664,0.997998994117401,-0.04630950248136414
42,0.7063090772693172,1.4158107720576525,-6.455517601193402,0.019286553008933074,1071.364384938926,-6.455517601193208,0.01928655300893345,1071.364384938926,-0.04319909080600435,0.9979843886929487,-0.04648654083384986
42,0.7062828207051762,1.4158634058259647,-6.4031219792333545,0.01927067679988355,1064.9710891139457,-6.403121979233242,0.019270676799883767,1064.9710891139457,-0.04334836937068961,0.9979696485399536,-0.0466636846588876
42,0.7062565641410352,1.415916043507818,-6.35091789784349,0.01925515796620608,1058.6269112440036,-6.350917897843502,0.019255157966206055,1058.6269112440038,-0.04349957552546766,0.9979547582167445,-0.046841087537150515
42,0.7062303075768942,1.4159686851036484,-6.29886157986693,0.019239996031186975,1052.325861799568,-6.298861579866928,0.019239996031186975,1052.3258617995682,-0.04365288543045027,0.9979397017436547,-0.04701890340471884
42,0.7062040510127532,1.4160213306138925,-6.246908539398167,0.01922519151453744,1046.0619521085105,-6.2469085393982935,0.019225191514537197,1046.061952108511,-0.043808487299345195,0.9979244621005912,-0.04719729210229424
42,0.7061777944486122,1.4160739800389872,-6.195019150529829,0.019210747712564587,1039.8299204494115,-6.195019150529978,0.019210747712564306,1039.8299204494115,-0.04396656471887092,0.9979090229184786,-0.047376398815329866
42,0.706151537884471,1.4161266333793692,-6.143200983109826,0.01919667180890475,1033.6306085362085,-6.143200983109772,0.019196671808904865,1033.630608536208,-0.04412714878871286,0.9978933824356891,-0.047556198658407614
42,0.70612528132033,1.4161792906354749,-6.091487706474927,0.01918297269884877,1027.4681660612964,-6.091487706475125,0.01918297269884837,1027.4681660612966,-0.0442901797778415,0.997877547541842,-0.047736569704218995
42,0.706099024756189,1.416231951807741,-6.0398970086357915,0.019169658487162143,1021.3446589966563,-6.039897008635644,0.019169658487162438,1021.3446589966563,-0.04445564958901396,0.9978615202260804,-0.04791744642313685
42,0.706072768192048,1.4162846168966048,-5.988449365283887,0.01915673631707489,1015.2624617560786,-5.988449365283876,0.01915673631707491,1015.2624617560786,-0.04462353666164808,0.9978453036731508,-0.04809875168072118
42,0.706046511627907,1.4163372859025032,-5.937163949136042,0.019144213187074467,1009.223746813409,-5.937163949136046,0.019144213187074453,1009.223746813409,-0.044793821174771244,0.9978289008898374,-0.048280411488944484
42,0.7060202550637659,1.4163899588258737,-5.886061919436412,0.019132095425865598,1003.2308945314339,-5.886061919436401,0.019132095425865612,1003.2308945314339,-0.04496647223158906,0.9978123158673138,-0.04846234289171824
42,0.7059939984996249,1.416442635667152,-5.835141655569022,0.01912038831290676,997.2834022259822,-5.835141655569205,0.01912038831290638,997.2834022259824,-0.045141541189975355,0.997795544812347,-0.04864454760428465
42,0.7059677419354838,1.4164953164267764,-5.784382833945167,0.01910909719431841,991.3784502699823,-5.784382833945251,0.019109097194318227,991.3784502699823,-0.04531915320598997,0.9977785770339956,-0.04882709867180766
42,0.7059414853713428,1.416548001105184,-5.733783657126285,0.019098227801215607,985.515548859274,-5.733783657126041,0.01909822780121613,985.5155488592736,-0.045499366713727445,0.9977614081258036,-0.04900999983129177
42,0.7059152288072018,1.4166006897028114,-5.6833434205773425,0.01908778657496005,979.6943518002817,-5.683343420577309,0.019087786574960124,979.6943518002818,-0.04568223823005699,0.9977440339129233,-0.04919325056813825
42,0.7058889722430608,1.4166533822200966,-5.633061183900325,0.019077780186738915,973.9144870294284,-5.633061183900413,0.019077780186738724,973.9144870294285,-0.04586782692180152,0.9977264499913199,-0.04937685126848958
42,0.7058627156789197,1.4167060786574772,-5.582937679135693,0.019068215249441713,968.1757876090273,-5.582937679135609,0.019068215249441897,968.1757876090275,-0.04605618655780581,0.9977086524580653,-0.04956079589821564
42,0.7058364591147787,1.41675877901539,-5.532962874374376,0.01905909895534426,962.4767797801312,-5.532962874374594,0.01905909895534379,962.4767797801314,-0.04624741759021593,0.9976906330970314,-0.049745120330353304
42,0.7058102025506376,1.4168114832942726,-5.483117185520866,0.019050439469817715,956.8148555757739,-5.483117185520822,0.01905043946981781,956.8148555757739,-0.04644166592181261,0.9976723795337813,-0.04992989867614358
42,0.7057839459864966,1.4168641914945632,-5.4334115463004515,0.019042244426051916,951.1911226695916,-5.433411546300497,0.019042244426051808,951.1911226695914,-0.04663895244311464,0.9976538910144053,-0.05011508614006599
42,0.7057576894223556,1.4169169036166989,-5.383869236277236,0.01903452075696124,945.6081512394137,-5.3838692362771825,0.019034520756961364,945.6081512394137,-0.046839242320075816,0.9976351719087603,-0.05030058796335473
42,0.7057314328582145,1.416969619661118,-5.334511492374727,0.01902727481131532,940.0682231106073,-5.334511492374544,0.01902727481131573,940.068223110607,-0.047042504518905806,0.9976162261644885,-0.05048631559059487
42,0.7057051762940735,1.4170223396282575,-5.28536008756982,0.01902051225437236,934.5736446309047,-5.285360087569799,0.019020512254372412,934.5736446309047,-0.04724870049251146,0.9975970583500214,-0.0506721765188009
42,0.7056789197299325,1.417075063518556,-5.2364371712043765,0.019014237924213605,929.1267264455103,-5.236437171204742,0.019014237924212765,929.1267264455105,-0.04745778425218039,0.9975776736333739,-0.050858074895733886
42,0.7056526631657914,1.417127791332451,-5.187769827947196,0.019008455399941292,923.7303279071402,-5.187769827947134,0.019008455399941435,923.73032790714,-0.04766968026910259,0.9975580798064051,-0.05104389283743079
42,0.7056264066016504,1.417180523070381,-5.139339905370141,0.019003172266876603,918.3819358804853,-5.139339905370247,0.019003172266876353,918.3819358804853,-0.04788452392659304,0.9975382653233719,-0.05122969435749453
42,0.7056001500375093,1.4172332587327832,-5.091105591581765,0.018998399404581548,913.0762923669831,-5.091105591581757,0.018998399404581565,913.0762923669831,-0.04810257402775918,0.9975182074208893,-0.05141564193627904
42,0.7055738934733683,1.4172859983200965,-5.043026402500654,0.01899414976350911,907.8083765036138,-5.043026402500699,0.018994149763509,907.808376503614,-0.048324099355681584,0.9974978825861313,-0.051601895872610604
42,0.7055476369092273,1.4173387418327583,-4.995062056775318,0.018990438377869383,902.573267538904,-4.995062056775238,0.018990438377869578,902.5732675389038,-0.048549384541771615,0.9974772660142308,-0.05178861887896139
42,0.7055213803450863,1.4173914892712076,-4.947170040823284,0.018987282838147667,897.3658616009111,-4.947170040823156,0.01898728283814798,897.3658616009109,-0.048778743659658834,0.9974563303853815,-0.05197598619664764
42,0.7054951237809453,1.4174442406358827,-4.899328800113774,0.018984699907155355,892.1835519679302,-4.899328800113853,0.018984699907155154,892.1835519679303,-0.04901239964152273,0.9974350567831086,-0.052164089002461916
42,0.7054688672168041,1.417496995927222,-4.851565185301229,0.018982699081193082,887.0293344344309,-4.851565185301045,0.018982699081193544,887.0293344344308,-0.04925032604329398,0.9974134488391998,-0.05235281710969901
42,0.7054426106526631,1.4175497551456633,-4.803901492849095,0.018981290204004176,881.905640602406,-4.8039014928489046,0.01898129020400466,881.9056406024058,-0.04949251519184621,0.9973915084249225,-0.05254207706060516
42,0.7054163540885221,1.4176025182916454,-4.7563555940681965,0.018980483070720186,876.8143557424567,-4.756355594068249,0.01898048307072005,876.8143557424567,-0.049738978538769296,0.9973692355869703,-0.05273179229442712
42,0.7053900975243811,1.4176552853656073,-4.708945773657455,0.018980286868331604,871.7573800189973,-4.708945773657445,0.01898028686833163,871.7573800189974,-0.049989721232386035,0.9973466308556057,-0.052921882922665954
42,0.7053638409602401,1.4177080563679871,-4.661691124684836,0.01898071009225013,866.7366733970339,-4.661691124684939,0.01898071009224986,866.7366733970341,-0.05024473932303162,0.9973236954908216,-0.05311226395938917
42,0.705337584396099,1.4177608312992245,-4.614604910400203,0.018981761882118153,861.7535040943521,-4.614604910400099,0.018981761882118416,861.7535040943521,-0.05050405818274026,0.997300428028074,-0.05330287386337461
42,0.7053113278319579,1.4178136101597567,-4.5676732835093405,0.018983458292829897,856.806073425882,-4.567673283509307,0.018983458292829984,856.806073425882,-0.05076786527213284,0.9972768124902401,-0.053493767160459206
42,0.7052850712678169,1.4178663929500237,-4.5208842484067375,0.01898581604873992,851.8928154750259,-4.520884248407096,0.018985816048738967,851.8928154750263,-0.051036346556068556,0.997252833050039,-0.05368499142107
42,0.7052588147036759,1.4179191796704642,-4.47423873059949,0.018988849214063713,847.0136263181046,-4.4742387305994,0.018988849214063956,847.0136263181046,-0.051309615905576006,0.9972284802863032,-0.05387653869256845
42,0.7052325581395349,1.4179719703215168,-4.427735859544369,0.01899257289914261,842.1682023118193,-4.427735859544302,0.018992572899142794,842.1682023118193,-0.051587802483491665,0.997203743380663,-0.05406840872928962
42,0.7052063015753938,1.4180247649036213,-4.381374749501597,0.018997002919451167,837.3562416745062,-4.381374749501642,0.018997002919451045,837.3562416745062,-0.05187104045724345,0.9971786110368712,-0.05426060129098706
42,0.7051800450112528,1.418077563417216,-4.3351553788943615,0.019002154996739,832.5775373297113,-4.335155378894233,0.019002154996739355,832.5775373297113,-0.05215946257742175,0.9971530720068853,-0.05445311240751718
42,0.7051537884471117,1.4181303658627404,-4.289058482819905,0.019008052854812527,827.8297799481181,-4.289058482819954,0.01900805285481239,827.8297799481181,-0.05245333908937949,0.997127102899144,-0.054646023481447814
42,0.7051275318829707,1.4181831722406335,-4.243078214822931,0.019014717005168078,823.1121563360216,-4.243078214822935,0.019014717005168064,823.1121563360216,-0.0527528620758827,0.9971006871972079,-0.054839357524129016
42,0.7051012753188297,1.418235982551335,-4.197235191667691,0.019022158215565747,818.4267356968278,-4.197235191667719,0.019022158215565667,818.4267356968278,-0.05305804276645143,0.9970738241963512,-0.05503301918174164
42,0.7050750187546886,1.4182887967952846,-4.151549272831402,0.019030387052660573,813.7754731998841,-4.15154927283136,0.019030387052660688,813.7754731998839,-0.05336889175607534,0.9970465131090493,-0.05522691454186383
42,0.7050487621905476,1.4183416149729209,-4.106041073795074,0.01903941252693368,809.1603705529105,-4.106041073795064,0.01903941252693371,809.1603705529105,-0.053685406653451916,0.9970187540958756,-0.05542094453869683
42,0.7050225056264066,1.4183944370846835,-4.060729463047942,0.019049243996533613,804.5832117307672,-4.060729463047829,0.019049243996533946,804.5832117307671,-0.05400759125269067,0.9969905466353163,-0.055615016019912596
42,0.7049962490622655,1.4184472631310123,-4.015641650285655,0.019059885329383523,800.0466423593998,-4.015641650285471,0.019059885329384078,800.0466423593996,-0.05433537593975342,0.9969618964103515,-0.05580899593579754
42,0.7049699924981245,1.4185000931123466,-3.9707833753094954,0.01907134906268495,795.5509775353948,-3.970783375309575,0.019071349062684706,795.5509775353948,-0.05466884788102096,0.9969327951956584,-0.05600284755915431
42,0.7049437359339834,1.4185529270291268,-3.926121347217128,0.019083669270069607,791.0923855576408,-3.926121347217129,0.019083669270069607,791.0923855576407,-0.05500841422044072,0.996903206796989,-0.05619671380811739
42,0.7049174793698424,1.4186057648817918,-3.8816170377621364,0.019096885756567004,786.6665323565185,-3.881617037762162,0.01909688575656692,786.6665323565185,-0.05535455319034605,0.9968730887513698,-0.05639076488575803
42,0.7048912228057014,1.4186586066707818,-3.8372327742414587,0.019111041973385062,782.2692375714462,-3.8372327742415155,0.01911104197338489,782.2692375714464,-0.055707769852508256,0.9968423962139024,-0.05658517021787345
